id,url,name,owner,repo,category,tags,recursive,info,createdAt
9acac6d7-273a-460c-9933-58f8fe6ee171,https://github.com/dair-ai/Prompt-Engineering-Guide,Prompt-Engineering-Guide,dair-ai,Prompt-Engineering-Guide,AI,"[""prompt-engineering""]",FALSE,"{""owner"":""dair-ai"",""repo"":""Prompt-Engineering-Guide"",""description"":""🐙 Guides, papers, lessons, notebooks and resources for prompt engineering, context engineering, RAG, and AI Agents."",""stars"":71143,""forks"":7580,""default_branch"":""main""}",1.77273E+12
795d1541-247e-418d-ab6d-6a8371ecd1a8,https://github.com/steipete/agent-rules,agent-rules,steipete,agent-rules,AI,"[""agent-rules""]",FALSE,"{""owner"":""steipete"",""repo"":""agent-rules"",""description"":""Rules and Knowledge to work better with agents such as Claude Code or Cursor"",""stars"":5610,""forks"":510,""default_branch"":""main""}",1.77273E+12
01312706-4149-4d99-a799-901276f09666,https://github.com/muratcankoylan/Agent-Skills-for-Context-Engineering,Agent-Skills-for-Context-Engineering,muratcankoylan,Agent-Skills-for-Context-Engineering,AI,"[""agent-skills""]",FALSE,"{""owner"":""muratcankoylan"",""repo"":""Agent-Skills-for-Context-Engineering"",""description"":""A comprehensive collection of Agent Skills for context engineering, multi-agent architectures, and production agent systems. Use when building, optimizing, or debugging agent systems that require effective context management."",""stars"":13400,""forks"":1027,""default_branch"":""main""}",1.77273E+12
6b436e2d-e3f3-451a-b4d5-a8acf3306b1d,https://github.com/sickn33/antigravity-awesome-skills,antigravity-awesome-skills,sickn33,antigravity-awesome-skills,AI,"[""agent-skills""]",FALSE,"{""owner"":""sickn33"",""repo"":""antigravity-awesome-skills"",""description"":""The Ultimate Collection of 1000+ Agentic Skills for Claude Code/Antigravity/Cursor. Battle-tested, high-performance skills for AI agents including official skills from Anthropic and Vercel."",""stars"":20289,""forks"":3554,""default_branch"":""main""}",1.77273E+12
0ffae408-a7a8-4ffc-8121-6586d917b2ba,https://github.com/elder-plinius/CL4R1T4S,CL4R1T4S,elder-plinius,CL4R1T4S,AI,"[""prompts""]",FALSE,"{""owner"":""elder-plinius"",""repo"":""CL4R1T4S"",""description"":""LEAKED SYSTEM PROMPTS FOR CHATGPT, GEMINI, GROK, CLAUDE, PERPLEXITY, CURSOR, DEVIN, REPLIT, AND MORE! - AI SYSTEMS TRANSPARENCY FOR ALL! 👐"",""stars"":13068,""forks"":2536,""default_branch"":""main""}",1.77273E+12
f49cd4ba-458e-4c34-b8a6-354744ba01a7,https://github.com/EliFuzz/awesome-system-prompts,awesome-system-prompts,EliFuzz,awesome-system-prompts,AI,"[""system-prompts""]",FALSE,"{""owner"":""EliFuzz"",""repo"":""awesome-system-prompts"",""description"":""A collection of system prompts and tool definitions from various AI coding agents: Augment Code, Claude Code, Cluely, Cursor, Devin AI, Kiro, Perplexity, VSCode Agent, Gemini, Codex, OpenAI"",""stars"":112,""forks"":22,""default_branch"":""main""}",1.77273E+12
2d5c1e82-14b7-4c19-a57b-cb8755f2dacb,https://github.com/dontriskit/awesome-ai-system-prompts,awesome-ai-system-prompts,dontriskit,awesome-ai-system-prompts,AI,"[""prompts""]",FALSE,"{""owner"":""dontriskit"",""repo"":""awesome-ai-system-prompts"",""description"":""🧠 Curated collection of system prompts for top AI tools. Perfect for AI agent builders and prompt engineers. Incuding: ChatGPT, Claude, Perplexity, Manus, Claude-Code, Loveable, v0, Grok, same new, windsurf, notion, and MetaAI. "",""stars"":5432,""forks"":829,""default_branch"":""main""}",1.77273E+12
6a26d2c0-dde1-4271-815c-12c4c69a57ee,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,ui-ux-pro-max-skill,nextlevelbuilder,ui-ux-pro-max-skill,AI,"[""ai-skills""]",FALSE,"{""owner"":""nextlevelbuilder"",""repo"":""ui-ux-pro-max-skill"",""description"":""An AI SKILL that provide design intelligence for building professional UI/UX multiple platforms"",""stars"":37348,""forks"":3641,""default_branch"":""main""}",1.77272E+12
8fda30e2-5764-4afc-9562-589f745b9e63,https://github.com/sickn33/antigravity-awesome-skills,antigravity-awesome-skills,sickn33,antigravity-awesome-skills,AI,"[""ai-skills""]",TRUE,"{""owner"":""sickn33"",""repo"":""antigravity-awesome-skills"",""description"":""The Ultimate Collection of 900+ Agentic Skills for Claude Code/Antigravity/Cursor. Battle-tested, high-performance skills for AI agents including official skills from Anthropic and Vercel."",""stars"":20221,""forks"":3542,""default_branch"":""main""}",1.77272E+12
1d7af202-17d2-4514-8d6e-9b6235941291,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,system-prompts-and-models-of-ai-tools,x1xhlol,system-prompts-and-models-of-ai-tools,AI,"[""ai-skills""]",TRUE,"{""owner"":""x1xhlol"",""repo"":""system-prompts-and-models-of-ai-tools"",""description"":""FULL Augment Code, Claude Code, Cluely, CodeBuddy, Comet, Cursor, Devin AI, Junie, Kiro, Leap.new, Lovable, Manus, NotionAI, Orchids.app, Perplexity, Poke, Qoder, Replit, Same.dev, Trae, Traycer AI, VSCode Agent, Warp.dev, Windsurf, Xcode, Z.ai Code, Dia & v0. (And other Open Sourced) System Prompts, Internal Tools & AI Models"",""stars"":128086,""forks"":32689,""default_branch"":""main""}",1.77272E+12
