id,url,name,type,category,tags,description,addedAt
29bb2732-a85a-4e30-a2e9-3d307b54f4e9,https://www.youtube.com/@ConnorArdman,Conner Ardman,youtube-channel,Vibe Coding,"vibe-coding, ai-tools, reviews","Analytical reviews of vibe coding tools like Cursor, Lovable, Bolt, and Claude Code",
cc66071b-3392-4c68-a004-fe6f330bebb0,https://www.youtube.com/@Fireship,Fireship,youtube-channel,AI Assisted Coding,"coding, ai, web-dev",High-intensity code tutorials and tech news to help ship apps faster,
051a489c-74b8-45f2-a78d-f388b0d8a080,https://www.youtube.com/@TraversyMedia,Traversy Media,youtube-channel,AI Assisted Coding,"web-dev, tutorials, projects",Practical web dev tutorials with AI tool integrations and project-based learning,
,https://www.youtube.com/@DavidOndrej,David Ondrej,youtube-channel,Vibe Coding,"vibe-coding, ai-tools, saas","Building apps and AI communities; covers Lovable, Claude AI, and monetization strategies",
,https://www.youtube.com/@AICodeKing,AI Code King,youtube-channel,AI Assisted Coding,"ai-tools, free, open-source",Reviews popular and lesser-known AI dev tools; highlights free and open-source alternatives,
,https://www.youtube.com/@TiffInTech,Tiff In Tech,youtube-channel,Agent Skills,"ai-agents, cursor, career",AI coding tutorials from ex-NVIDIA/Microsoft/Meta engineer; covers Claude agents and Cursor AI,
,https://www.youtube.com/@AutomataLearningLab,Automata Learning Lab,youtube-channel,Agent Skills,"langchain, agents, llm","Deep technical AI engineering with LangChain workflows, voice assistants, and LLM agents",
,https://www.youtube.com/@DeepLearningAI,DeepLearning.AI,youtube-channel,Agent Skills,"ai, deep-learning, courses","Andrew Ng's channel with courses on AI agents, LLMs, and machine learning fundamentals",
,https://www.youtube.com/@anthropikiofficial,Anthropic,youtube-channel,Agent Skills,"claude, ai-agents, safety","Official Anthropic channel covering Claude AI agents, workflows, and AI safety",
,https://www.youtube.com/@faborez,Faborez,youtube-channel,Vibe Coding,"vibe-coding, claude-code, tutorials",Self-described #1 vibe coding channel; teaches Claude Code and Codex for beginners,
,https://www.youtube.com/@CodingEntrepreneurs,CodingEntrepreneurs,youtube-channel,AI Assisted Coding,"python, django, ai",AI-enhanced app building for non-technical founders and self-taught developers,
,https://www.youtube.com/@freaborecodecamp,freeCodeCamp,youtube-channel,AI Assisted Coding,"free, courses, full-stack","Full-length free courses including AI, Python, ML, and cloud computing (10+ hours)",
,https://www.youtube.com/@maboreshhamedani,Programming with Mosh,youtube-channel,AI Assisted Coding,"clean-code, python, javascript",Clean code and professional development practices with AI integration,
,https://www.youtube.com/@WesRoth,Wes Roth,youtube-channel,Agent Skills,"ai-news, agi, analysis","Critical analysis of AI developments, OpenAI updates, and enterprise AI solutions",
,https://www.youtube.com/@MattWolfe,Matt Wolfe,youtube-channel,AI Assisted Coding,"ai-tools, news, generative-ai","AI tools, news, and generative AI showcases and updates",
,https://youtu.be/JZDmttFQ7oA,Vibe Coding 101 - Build Apps with AI (No Experience Needed),youtube-video,Vibe Coding,"beginner, tutorial, ai-coding",Beginner-friendly intro to building apps with AI using natural language prompts,
,https://youtu.be/UGo5Gk28k6Q,I Vibe Coded for 100 Hours - Here's What Happened,youtube-video,Vibe Coding,"experiment, review, tools",Conner Ardman's deep-dive experience using various AI coding assistants for 100 hours,
,https://youtu.be/k9TRL6Fmros,Ranking Every Vibe Coding App (2025 Edition),youtube-video,Vibe Coding,"ranking, comparison, tools","Micky & Conner rank Cursor, Claude Code, Lovable, V0, Bolt and more",
,https://youtu.be/5Nk4dFR_iFQ,Build a Full SaaS App in 1 Hour with AI,youtube-video,Vibe Coding,"saas, lovable, tutorial",Building a complete SaaS startup in one hour using Lovable and AI tools,
,https://youtu.be/2n5m8GHKQjE,Claude Code: The Complete Tutorial for Developers,youtube-video,AI Assisted Coding,"claude-code, terminal, tutorial",Comprehensive walkthrough of Anthropic's Claude Code agentic coding tool,
,https://youtu.be/3pnIVOOBMxs,Cursor AI Full Course - Build 10 Projects,youtube-video,Cursor Rules,"cursor, projects, tutorial",Hands-on Cursor AI course building 10 real projects from scratch,
,https://youtu.be/LqSwSRgcEHg,Cursor Rules Explained - Customize Your AI Coding Assistant,youtube-video,Cursor Rules,"cursor-rules, customization, setup",Deep dive into .cursorrules files for tailoring AI code generation behavior,
,https://youtu.be/rjN6C6Oy3Sw,GitHub Copilot vs Cursor vs Windsurf - Which AI IDE Wins?,youtube-video,AI Assisted Coding,"comparison, ide, copilot",Head-to-head comparison of the top AI-powered code editors in 2025,
,https://youtu.be/XR8RVfnLOjI,Building AI Agents from Scratch - Complete Guide,youtube-video,Agent Skills,"ai-agents, tutorial, python",Step-by-step guide to building autonomous AI agents with Python,
,https://youtu.be/c6pNI9mzFDk,AI Code Review: How to Use CodeRabbit for PR Reviews,youtube-video,AI Code Review,"coderabbit, pr-review, tutorial",Tutorial on setting up AI-powered pull request reviews with CodeRabbit,
,https://youtu.be/Kh9Ey6W2gH0,Get Started with GitHub Copilot in VS Code (2025),youtube-video,AI Assisted Coding,"copilot, vscode, beginner",Official overview of GitHub Copilot features and setup in VS Code,
,https://youtu.be/LQmvlM7Iv8E,How to Build an AI Agent with LangChain & Claude,youtube-video,Agent Skills,"langchain, claude, tutorial",Building a functional AI agent using LangChain framework and Claude model,
,https://youtu.be/M5e5MSHJ_84,Bolt.new: Build Full-Stack Apps in Minutes with AI,youtube-video,Vibe Coding,"bolt, full-stack, rapid",Demo of Bolt.new for rapid React/Next.js prototyping with one-click deploy,
,https://youtube.com/playlist?list=PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,Neural Networks (3Blue1Brown),youtube-playlist,Agent Skills,"neural-networks, math, visual",Beautiful animated series explaining neural networks and deep learning math visually,
,https://youtube.com/playlist?list=PLkDaE6sCZn6FcbHlDzbVzf3TVgxzxK7lr,AI For Everyone (DeepLearning.AI),youtube-playlist,Agent Skills,"ai-fundamentals, andrew-ng, beginner",Andrew Ng's foundational course on AI concepts for non-technical audiences,
,https://youtube.com/playlist?list=PLIivdWyY5sqJxnwJhe3ETaK_TvLBor9rP,Building AI Agents (Google Cloud),youtube-playlist,Agent Skills,"google-cloud, ai-agents, enterprise",Google Cloud's official playlist on building and deploying AI agents at scale,
,https://youtube.com/playlist?list=PL4cUxeGkcC9i_a3WZiLR5eaHMsTEfLxoA,Cursor AI & Vibe Coding Tutorials,youtube-playlist,Cursor Rules,"cursor, vibe-coding, playlist",Playlist of Cursor AI tutorials from setup to advanced vibe coding workflows,
,https://github.com/PatrickJS/awesome-cursorrules,Awesome Cursor Rules,github-repo,Cursor Rules,"cursor-rules, awesome-list, configuration",Curated collection of .cursorrules files for customizing Cursor AI behavior across frameworks,
,https://github.com/ivangrynenko/cursorrules,Cursor Rules (PHP/Python/JS/Drupal),github-repo,Cursor Rules,"cursor-rules, php, python, security","Comprehensive Cursor AI rules for PHP, Python, JavaScript with OWASP security focus",
,https://github.com/sparesparrow/cursor-rules,Cursor Rules Library (Agentic Workflows),github-repo,Cursor Rules,"cursor-rules, agentic, typescript","Rules for AI-powered agentic workflows, cognitive architectures, and TypeScript development",
,https://github.com/murataslan1/cursor-ai-tips,"Cursor AI Tips, Tricks & Best Practices",github-repo,Cursor Rules,"cursor, tips, best-practices","Keyboard shortcuts, Composer mode, .cursorrules examples, and community wisdom",
,https://gist.github.com/aashari/07cc9c1b6c0debbeb4f4d94a3a81339e,Cursor AI Prompting Rules Gist,github-repo,Cursor Rules,"prompting, rules, playbooks",Structured prompting rules and mission briefing templates for Cursor AI,
,https://github.com/qodo-ai/pr-agent,PR Agent by Qodo (CodiumAI),github-repo,AI Code Review,"pr-review, open-source, github-actions","Open-source PR reviewer with /review, /improve, /ask commands; handles any PR size",
,https://github.com/coderabbitai/coderabbit,CodeRabbit,github-repo,AI Code Review,"ai-review, pr, line-by-line","AI-first PR reviewer with context-aware feedback, code suggestions, and real-time chat",
,https://github.com/marketplace/actions/ai-code-review-action,AI Code Reviewer (GitHub Action),github-repo,AI Code Review,"github-actions, gpt-4, automation",GitHub Action leveraging GPT-4 for intelligent PR feedback and code suggestions,
,https://github.com/ai-for-developers/awesome-ai-coding-tools,Awesome AI Coding Tools,github-repo,AI Assisted Coding,"awesome-list, tools, comprehensive",Comprehensive curated list of AI-powered coding tools across all categories,
,https://github.com/features/copilot,GitHub Copilot,github-repo,AI Assisted Coding,"copilot, autocomplete, agent-mode","AI pair programmer with autocomplete, agent mode, and PR review capabilities",
,https://github.com/paul-gauthier/aider,Aider - AI Pair Programming in Terminal,github-repo,AI Assisted Coding,"terminal, pair-programming, git",CLI pair programming tool that works with local git repos and multiple LLM models,
,https://github.com/anthropics/claude-code,Claude Code (Anthropic),github-repo,AI Assisted Coding,"claude, terminal, agentic",Anthropic's agentic coding tool that lives in your terminal for multi-file development,
,https://github.com/github/spec-kit,Spec Kit - Spec-Driven Development,github-repo,Agent Skills,"spec-driven, github, ai-agents",GitHub toolkit for Spec-Driven Development; AI generates code from structured specs,
,https://github.com/ollama/ollama,Ollama - Run LLMs Locally,github-repo,AI Assisted Coding,"local-llm, privacy, self-hosted","Run LLMs locally for AI coding with privacy; supports Llama, CodeLlama, and more",
,https://github.com/langchain-ai/langchain,LangChain,github-repo,Agent Skills,"framework, agents, llm-orchestration","Framework for building AI agents with LLM orchestration, tools, and memory",
,https://github.com/crewAIInc/crewAI,CrewAI - Multi-Agent Framework,github-repo,Agent Skills,"multi-agent, orchestration, roles",Multi-agent framework for orchestrating role-playing autonomous AI agents,
,https://github.com/microsoft/autogen,AutoGen (Microsoft),github-repo,Agent Skills,"multi-agent, conversation, microsoft",Framework for building multi-agent conversational AI systems by Microsoft,
,https://github.com/Significant-Gravitas/AutoGPT,AutoGPT,github-repo,Agent Skills,"autonomous, gpt, agents",Accessible AI platform for building and running autonomous AI agents,
,https://github.com/n8n-io/n8n,n8n - Workflow Automation with AI,github-repo,Agent Skills,"automation, workflows, integrations",Fair-code workflow automation with native AI capabilities and 400+ integrations,
,https://github.com/SonarSource/sonarqube,SonarQube,github-repo,AI Code Review,"code-quality, static-analysis, security",Mature static analysis across 30+ languages for code quality and security enforcement,
,https://cursor.com,Cursor - AI-Native Code Editor,webpage,AI Assisted Coding,"ide, ai-native, vscode-fork","AI-native code editor (VS Code fork) with repo-wide context, multi-file editing, and rules",
,https://www.coderabbit.ai,CodeRabbit - AI Code Reviews,webpage,AI Code Review,"pr-review, saas, ai-first","AI-first PR reviewer with line-by-line feedback, 40+ linters, and security scanners",
,https://bolt.new,Bolt.new - AI Full-Stack Builder,webpage,Vibe Coding,"rapid-prototyping, react, deploy",Browser-based AI app builder for rapid React/Next.js prototyping with one-click deploy,
,https://lovable.dev,Lovable - AI App Builder,webpage,Vibe Coding,"no-code, saas, full-stack",Chat-driven AI app builder for full-stack MVPs with Supabase backend integration,
,https://v0.dev,v0 by Vercel - AI UI Generator,webpage,Vibe Coding,"ui, react, tailwind",AI-powered React/Tailwind UI component generator by Vercel; great for scaffolding,
,https://windsurf.ai,Windsurf - Agentic IDE,webpage,AI Assisted Coding,"ide, agentic, ai-editor",AI-powered agentic IDE with advanced code generation and flexible coding agent,
,https://www.greptile.com,Greptile - Full-Context Code Reviews,webpage,AI Code Review,"code-review, security, codebase-aware",Full-codebase-context AI code reviews for GitHub teams; catches deep bugs,
,https://docs.anthropic.com/en/docs/agents,Anthropic Agents Documentation,webpage,Agent Skills,"claude, agents, docs",Official Anthropic documentation on building AI agents with Claude,
,https://platform.openai.com/docs/assistants/overview,OpenAI Assistants API Documentation,webpage,Agent Skills,"openai, assistants, api","Official OpenAI docs for building AI assistants with tools, code interpreter, and files",
,https://www.gauraw.com/vibe-coding-complete-guide-2026/,Vibe Coding: Complete Guide 2026,webpage,Vibe Coding,"guide, tools, workflows","Definitive guide covering 17+ vibe coding tools, Spec-Driven Development, and workflows",
,https://spunk.codes/blog/vibe-coding-guide-2026,Complete Vibe Coding Guide - 50 Prompts,webpage,Vibe Coding,"guide, prompts, workflows","Comprehensive guide with best tools, workflows, common mistakes, and 50 ready-to-use prompts",
,https://www.digitalocean.com/resources/articles/github-copilot-vs-cursor,GitHub Copilot vs Cursor (DigitalOcean),webpage,AI Assisted Coding,"comparison, copilot, cursor",In-depth 2026 comparison of GitHub Copilot vs Cursor AI features and use cases,
,https://github.com/resources/articles/ai-code-reviews,AI Code Reviews Guide (GitHub),webpage,AI Code Review,"guide, best-practices, github","Official GitHub guide on AI code review tools, patterns, and integration best practices",
,https://www.pillar.security/blog/new-vulnerability-in-github-copilot-and-cursor-how-hackers-can-weaponize-code-agents,Rules File Backdoor Vulnerability (Pillar Security),webpage,Cursor Rules,"security, vulnerability, awareness",Critical security research on how .cursorrules files can be weaponized in supply chain attacks,
,https://www.producthunt.com/categories/vibe-coding,Best Vibe Coding Tools (Product Hunt),webpage,Vibe Coding,"directory, tools, comparison",Product Hunt's curated directory of the best vibe coding tools and platforms in 2026,
,https://www.qodo.ai/blog/best-ai-coding-assistant-tools/,15 Best AI Coding Assistant Tools 2026 (Qodo),webpage,AI Assisted Coding,"comparison, tools, comprehensive",Comprehensive review of 15 best AI coding assistants categorized by use case and workflow,
,https://modelcontextprotocol.io,Model Context Protocol (MCP) - Official Docs,webpage,Agent Skills,"mcp, protocol, documentation","Official MCP documentation site with guides, tutorials, and specification details",
,https://github.com/modelcontextprotocol/modelcontextprotocol,MCP Specification & Docs (GitHub),github-repo,Agent Skills,"mcp, spec, open-source","Official MCP specification repo with TypeScript schema, JSON Schema, and reference implementations",
,https://github.com/modelcontextprotocol/servers,MCP Reference Servers (Anthropic),github-repo,Agent Skills,"mcp, servers, reference",Anthropic's open-source reference MCP server implementations for enterprise systems,
,https://anthropic.skilljar.com/introduction-to-model-context-protocol,Intro to MCP Course (Anthropic),webpage,Agent Skills,"mcp, course, python-sdk",Free Anthropic course on building MCP servers and clients using Python SDK,
,https://anthropic.skilljar.com/model-context-protocol-advanced-topics,MCP Advanced Topics Course (Anthropic),webpage,Agent Skills,"mcp, advanced, transport","Advanced MCP course covering transport mechanisms, sampling, and production deployment",
,https://github.com/princeton-nlp/SWE-agent,SWE-agent (Princeton NLP),github-repo,Agent Skills,"swe-agent, autonomous, bug-fixing",Open-source AI agent that autonomously fixes GitHub issues using LLMs and Agent-Computer Interface,
,https://github.com/All-Hands-AI/OpenHands,OpenHands (fka OpenDevin),github-repo,Agent Skills,"autonomous, open-source, devin-alt",Most popular open-source AI software engineer; performs end-to-end development tasks,
,https://github.com/stitionai/devika,Devika - Open Source AI Software Engineer,github-repo,Agent Skills,"devin-alt, autonomous, multi-lang","Open-source Devin alternative with AI planning, web browsing, and multi-language code generation",
,https://github.com/e2b-dev/awesome-devins,Awesome Devins - AI Coding Agents List,github-repo,Agent Skills,"awesome-list, agents, swe","Curated list of Devin-inspired AI coding agents including SWE-agent, OpenHands, MetaGPT, and more",
,https://github.com/langchain-ai/open-swe,Open SWE (LangChain),github-repo,Agent Skills,"swe, langchain, async-agent",Open-source async cloud-hosted coding agent that integrates with GitHub repos via LangGraph,
,https://github.com/continuedev/continue,Continue - Open Source AI Code Assistant,github-repo,AI Assisted Coding,"open-source, vscode, jetbrains",Open-source autopilot for VS Code and JetBrains; connects to any LLM for code completion,
,https://github.com/TabbyML/tabby,Tabby - Self-Hosted AI Coding Assistant,github-repo,AI Assisted Coding,"self-hosted, local, privacy",Self-hosted AI coding assistant for teams needing data sovereignty and local deployment,
,https://github.com/openai/codex,OpenAI Codex CLI,github-repo,AI Assisted Coding,"openai, terminal, codex",OpenAI's terminal-based coding agent for command-line AI-assisted development,
,https://devin.ai,Devin AI - Autonomous Software Engineer,webpage,Agent Skills,"autonomous, commercial, full-stack","First AI software engineer with its own IDE, browser, and terminal for end-to-end development",
,https://www.replit.com/agent,Replit Agent,webpage,Vibe Coding,"browser-based, agent, deploy",AI agent within Replit that builds complete apps from natural language with one-click deployment,
,https://www.youtube.com/@MatthewBerman,Matthew Berman,youtube-channel,AI Assisted Coding,"ai-news, tools, prompt-eng","Prompt engineering, AI tool reviews, and tutorials for crafting effective AI coding prompts",
,https://www.youtube.com/@1littlecoder,1littlecoder,youtube-channel,AI Assisted Coding,"python, ai, beginner",Beginner-friendly AI coding tutorials pairing prompt engineering with Python projects,
,https://www.youtube.com/@AIExplained-official,AI Explained,youtube-channel,Agent Skills,"ai-research, analysis, benchmarks","Clear breakdowns of AI research papers, benchmarks, and the gap between LLM and human reasoning",
,https://www.youtube.com/@AndrejKarpathy,Andrej Karpathy,youtube-channel,Vibe Coding,"ai-fundamentals, neural-nets, vibe-coding",Former Tesla AI Director and OpenAI co-founder who coined 'vibe coding'; teaches AI from scratch,
,https://www.youtube.com/@AlexFinnAI,Alex Finn,youtube-channel,Vibe Coding,"no-code, ai-apps, entrepreneur",Building and scaling AI apps with no-code tools; founder sharing $300K ARR AI app experience,
,https://youtu.be/dMRR1X_MSzE,MCP Explained: Connect AI to Any Tool (Complete Guide),youtube-video,Agent Skills,"mcp, tutorial, beginner",Beginner-friendly walkthrough of Model Context Protocol fundamentals and first MCP project,
,https://youtu.be/P9FRuVQRavQ,How to Build Your Own MCP Server in Python,youtube-video,Agent Skills,"mcp, python, server",Step-by-step guide to building a custom MCP server using the Python SDK,
,https://youtu.be/Qp00st3C4jU,Prompt Engineering for Developers - Full Course,youtube-video,AI Assisted Coding,"prompt-engineering, course, openai","Complete prompt engineering course for developers covering chain-of-thought, few-shot, and more",
,https://youtu.be/VFzN0FWCz2g,Windsurf vs Cursor vs Copilot - Best AI IDE in 2026,youtube-video,AI Assisted Coding,"comparison, ide, 2026",Updated 2026 comparison of the three leading AI-native IDEs and their agentic capabilities,
,https://youtu.be/Km9Q7C8mElA,Build & Deploy AI Agents with CrewAI - Full Tutorial,youtube-video,Agent Skills,"crewai, multi-agent, tutorial",Complete tutorial on building multi-agent systems with CrewAI framework,
,https://www.lakera.ai/blog/prompt-engineering-guide,Ultimate Prompt Engineering Guide 2026 (Lakera),webpage,AI Assisted Coding,"prompt-engineering, guide, security","Comprehensive prompt engineering guide with CRISP framework, defensive prompting, and security",
,https://benched.ai/guides/top-coding-agents-2025,Top Coding Agents Benchmark Comparison (Benched.ai),webpage,Agent Skills,"benchmarks, comparison, swe-bench","Snapshot comparison of AI coding agents with SWE-bench, HumanEval, and Terminal-bench scores",
,https://docs.cursor.com/context/rules,Cursor Rules Official Documentation,webpage,Cursor Rules,"docs, official, setup",Official Cursor documentation on creating and managing project-specific AI rules,
,https://github.com/mahseema/awesome-ai-tools,Awesome AI Tools,github-repo,AI Assisted Coding,"awesome-list, comprehensive, tools","Massive curated list of AI tools including coding assistants, agents, SDKs, and dev-first tools",
,https://github.com/f/awesome-chatgpt-prompts,Awesome ChatGPT Prompts,github-repo,AI Assisted Coding,"prompts, chatgpt, collection",Community-driven collection of effective prompts for ChatGPT and other LLMs including coding use cases,
